View Statements Option in Quick Actions RHS is Not Displayed------------>  Closed FD - RHS Sections
Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Cancel Button-

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Cancel Button-

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Cancel Button-

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Cancel Button-

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=9422010772. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify RHS?

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify RHS?

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify RHS?

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify RHS?

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify RHS?

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify RHS?

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  Edit Nominee - To verify RHS?

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify RHS?

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify RHS?

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify RHS?

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify RHS?

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify RHS?

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify RHS?

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify RHS?

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify RHS?

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify RHS?

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify RHS?

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify RHS?

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=9422010772. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Details Components

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Details Components

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Details Components

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Details Components

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Details Components

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Details Components

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  Edit Nominee - To verify Nominee Details Components

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Details Components

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Details Components

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Details Components

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Details Components

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Details Components

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Details Components

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Details Components

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Details Components

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Details Components

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Details Components

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Details Components

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=9422010772. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Full Name Text Box®

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Full Name Text Box®

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Full Name Text Box®

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Full Name Text Box®

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Full Name Text Box®

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Full Name Text Box®

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  Edit Nominee - To verify Nominee Full Name Text Box®

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Full Name Text Box®

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Full Name Text Box®

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Full Name Text Box®

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Full Name Text Box®

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Full Name Text Box®

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Full Name Text Box®

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Full Name Text Box®

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Full Name Text Box®

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Full Name Text Box®

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Full Name Text Box®

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Full Name Text Box®

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin/Login/LogoutUserBasedOnMobile?MobileNo=9422010772. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Date Of BirthÁ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Date Of BirthÁ

Failed in redurect to Url https://uat-oneweb.bajajfinserv.in/MyAccountLogin. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Date Of BirthÁ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Date Of BirthÁ

Failed in find Web Elements Skip Button in Cochmark. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Date Of BirthÁ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Date Of BirthÁ

Failed in click on  Skip Button in Cochmark button using locator using for loop without Fail. Exception: class java.lang.NullPointerException------------>  Edit Nominee - To verify Nominee Date Of BirthÁ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Date Of BirthÁ

Loader Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Date Of BirthÁ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Date Of BirthÁ

Failed in scroll To WebElement If Present for MyAccount Icon. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Date Of BirthÁ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Date Of BirthÁ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Date Of BirthÁ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Date Of BirthÁ

Failed in find Web Elements for size close. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Date Of BirthÁ

Take screen shot failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Date Of BirthÁ

Profile Menu Icon Is Element Displayed Failed. Exception: class org.openqa.selenium.WebDriverException------------>  Edit Nominee - To verify Nominee Date Of BirthÁ
